nomAttribuant;idAttribuant;dateConvention;referenceDecision;nomBeneficiaire;idBeneficiaire;objet;montant;nature;conditionsVersement;datesperiodeversement;pourcentageSubvention;type
Département de la Somme;22800001400016;2018/01/30;6.3;CHEMIN DE FER BAIE DE SOMME;32774369600012;Réalisation de la phase 2 du programme de rénovation de l'infrastructure Noyelles - Le Crotoy, pour l'acquisition de matériaux (ballast et aiguillage);137 825,00;aide en numéraire;"une avance unique peut, sur demande du Bénéficiaire, lui être versée jusqu’à hauteur de 30% du montant prévisionnel. Cette avance sera versée au vu d’une lettre de commande ; des acomptes peuvent, sur demande du Bénéficiaire, lui être versés au vu de la présentation des états récapitulatifs des dépenses réalisées. Aucun acompte ne peut être inférieur à 500 € ; le solde sur production de l’ensemble des pièces justificatives. Le montant du solde doit être supérieur ou égal à 10% du montant de la subvention.";2018/01/30_2022/01/29;1;investissement
Département de la Somme;22800001400016;2018/01/30;6.3;CHEMIN DE FER BAIE DE SOMME;32774369600012;Réalisation de la phase 2 du programme de rénovation de l'infrastructure Noyelles - Le Crotoy, pour les travaux de régénération de la voie et de travaux complémentaires au chantier de renouvellement;756 283,00;aide en numéraire;"une avance unique peut, sur demande du Bénéficiaire, lui être versée jusqu’à hauteur de 5% du montant prévisionnel de la subvention. Cette avance sera versée au vu d’une attestation de commencement des travaux ; des acomptes peuvent, sur demande du Bénéficiaire, lui être versés au vu de la présentation des états récapitulatifs des dépenses réalisées. Aucun acompte ne peut être inférieur à 500 € ; le solde sur production de l’ensemble des pièces justificatives. Le montant du solde doit être supérieur ou égal à 10% du montant de la subvention.";2018/01/30_2022/01/29;1;investissement
Département de la Somme;22800001400016;2018/02/02;6.3;commune de VIGNACOURT;21800744100015;"Création d'un hébergement et d'un salon de thé ""exposition"" à la ferme des Thuillier à Vignacourt, sur une assiette subventionnable estimée à 354 150 € HT";100 000,00;aide en numéraire;"une avance unique peut, sur demande du Bénéficiaire, lui être versée jusqu’à hauteur de 5 % du montant prévisionnel de la subvention. Cette avance sera versée au vu d’une attestation de commencement des travaux ; des acomptes peuvent, sur demande du Bénéficiaire, lui être versés au vu de la présentation des états récapitulatifs des dépenses réalisées. Aucun acompte ne peut être inférieur à 500 € ; le solde sur production de l’ensemble des pièces justificatives. Le montant du solde doit être supérieur ou égal à 10 % du montant de la subvention.";2018/02/02_2022/02/01;1;investissement
Département de la Somme;22800001400016;2018/02/06;6.2;AEG METHA;82372069300014;Installation d'une unité de méthanisation, sur une assiette subventionnable estimée à 936 741 € HT;50 000,00;aide en numéraire;"une avance unique peut, sur demande du Bénéficiaire, lui être versée jusqu’à hauteur de 30 % du montant prévisionnel de la subvention. Cette avance sera versée au vu d’une lettre de commande ; des acomptes peuvent, sur demande du Bénéficiaire, lui être versés au vu de la présentation des états récapitulatifs des dépenses réalisées. Aucun acompte ne peut être inférieur à 500 € ; le solde sur production de l’ensemble des pièces justificatives. Le montant du solde doit être supérieur ou égal à 10% du montant de la subvention.";2018/02/06_2022/02/05;1;investissement
Département de la Somme;22800001400016;2018/02/12;6.1;BERNAVILLE;21800082600014;Réalisation d'un investissement immobilier et mise aux normes, sur un montant subventionnable estimé à 190 620 € HT;38 124,00;aide en numéraire;"des acomptes peuvent, sur demande du Bénéficiaire, lui être versés au vu de la présentation des états récapitulatifs des dépenses réalisées. Aucun acompte ne peut être inférieur à 500 € ; le solde sur production de l’ensemble des pièces justificatives décrites à l’article 5. Le montant du solde doit être supérieur ou égal à 10 % du montant de la subvention.";2018/02/12_2022/02/11;1;investissement
Département de la Somme;22800001400016;2018/02/16;18.5.1;SOMME PATRIMOINE EPCC;20007368200011;subvention de fonctionnement 2018;853 244,00;aide en numéraire;"Le règlement de la dotation de fonctionnement interviendra selon l’échéancier suivant :une avance d'un montant de 419 300 € a été versée en janvier 2018 ;des acomptes seront ensuite versés selon le calendrier suivant : 310 000 € en mars, 310 000 € en juin, 230 000 € en septembre. le solde, soit 143 244€ en décembre";2018/02/16_2020/02/15;1;fonctionnement
Département de la Somme;22800001400016;2018/02/21;18.3.1;SOMME PATRIMOINE EPCC;20007368200011;participation pour poursuivre la gestion et la valorisation des ENS et de la biodiversité du parc SAMARA 2018.;140 000,00;aide en numéraire;"une avance unique peut, sur demande du Bénéficiaire, lui être versée jusqu’à hauteur de 50% du montant prévisionnel de la subvention ; des acomptes peuvent, sur demande du Bénéficiaire, lui être versés au vu de la présentation des états récapitulatifs des dépenses réalisées. Aucun acompte ne peut être inférieur à 500 € ; le solde sur production de l’ensemble des pièces justificatives. Le montant du solde doit être supérieur ou égal à 10% du montant de la subvention.";2018/02/21_2020/02/20;1;fonctionnement
Département de la Somme;22800001400016;2018/02/21;18.3.2;AMEVA;25800468800028;FONCTIONNEMENT 2018;130 434,00;aide en numéraire;"une avance unique peut, sur demande du Bénéficiaire, lui être versée jusqu’à hauteur de 50% du montant prévisionnel de la subvention ; des acomptes peuvent, sur demande du Bénéficiaire, lui être versés au vu de la présentation des états récapitulatifs des dépenses réalisées. Aucun acompte ne peut être inférieur à 500 € ; le solde sur production de l’ensemble des pièces justificatives. Le montant du solde doit être supérieur ou égal à 10% du montant de la subvention.";2018/02/21_2020/02/20;1;fonctionnement
Département de la Somme;22800001400016;2018/03/12;3.1;CONSERVATOIRE d'ESPACES NATURELS DE PICARDIE;38122640600035;subvention de fonctionnement 2018.;200 000,00;aide en numéraire;"une avance unique peut, sur demande du Bénéficiaire, lui être versée jusqu’à hauteur de 50% du montant prévisionnel de la subvention ; des acomptes peuvent, sur demande du Bénéficiaire, lui être versés au vu de la présentation des états récapitulatifs des dépenses réalisées. Aucun acompte ne peut être inférieur à 500 € ; le solde sur production de l’ensemble des pièces justificatives. Le montant du solde doit être supérieur ou égal à 10% du montant de la subvention.";2018/03/12_2020/03/10;1;fonctionnement
Département de la Somme;22800001400016;2018/03/15;3.1;ASA DES BAS CHAMPS DE CAYEUX;29800429200017;Programme de travaux 2017-2019 des cours d'eau des Bas Champs de Cayeux.;47 832,00;aide en numéraire;"une avance unique d’un minimum de 10 000 € peut, sur demande du Bénéficiaire, lui être versée jusqu’à hauteur de 5% du montant prévisionnel de la subvention. Cette avance sera versée au vu d’une attestation de commencement des travaux ; des acomptes peuvent, sur demande du Bénéficiaire, lui être versés au vu de la présentation des états récapitulatifs des dépenses réalisées. Aucun acompte ne peut être inférieur à 500 € ; le solde sur production de l’ensemble des pièces justificatives. Le montant du solde doit être supérieur ou égal à 10% du montant de la subvention.";2018/03/15_2022/03/14;1;investissement
Département de la Somme;22800001400016;2018/03/15;3.1;CONSERVAT.BOTANIQUE NATIONAL;34402187800014;subvention fonctionnement 2018;40 000,00;aide en numéraire;"une avance unique peut, sur demande du Bénéficiaire, lui être versée jusqu’à hauteur de 50% du montant prévisionnel de la subvention ; des acomptes peuvent, sur demande du Bénéficiaire, lui être versés au vu de la présentation des états récapitulatifs des dépenses réalisées. Aucun acompte ne peut être inférieur à 500 € ; le solde sur production de l’ensemble des pièces justificatives. Le montant du solde doit être supérieur ou égal à 10% du montant de la subvention.";2018/03/15_2020/03/13;1;fonctionnement
